Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_RU_r64_a16.json,LoRA,RU,357,0.36134453781512604,0.40168243953732913,0.3741959248686224,0.4374416433239963,0.41876750700280113,0.19922969187675071,0.4840764331210191,0.430622009569378,0.14545454545454545,0.3728813559322034,0.47706422018348627,0.43902439024390244,0.28888888888888886,0.35555555555555557
predictions/lora_predictions_RU_r64_a32.json,LoRA,RU,357,0.3276643990929705,0.38696109358569925,0.3773476418255233,0.4129318394024276,0.3856209150326797,0.20413165266106442,0.4230769230769231,0.39344262295081966,0.2903225806451613,0.34545454545454546,0.4954128440366973,0.4126984126984127,0.29473684210526313,0.36363636363636365
predictions/lora_predictions_RU_r64_a64.json,LoRA,RU,357,0.03828197945845004,0.08823529411764706,0.08354451335131755,0.04715219421101774,0.04528478057889822,0.17366946778711484,0.16666666666666666,0.08163265306122448,0.05714285714285714,0.1388888888888889,0.09523809523809523,0.02857142857142857,0.06896551724137931,0.03125
predictions/lora_predictions_RU_r8_a16.json,LoRA,RU,357,0.31251167133520075,0.37538461538461537,0.3605457843357819,0.3881419234360411,0.38141923436041086,0.21323529411764705,0.44559585492227977,0.3592814371257485,0.24324324324324326,0.2727272727272727,0.5210084033613446,0.43103448275862066,0.26804123711340205,0.3434343434343434
predictions/lora_predictions_RU_r8_a32.json,LoRA,RU,357,0.34439775910364145,0.39460020768431986,0.37436910168440773,0.43230625583566756,0.4103641456582633,0.20413165266106442,0.4727272727272727,0.3696682464454976,0.20833333333333334,0.3247863247863248,0.49230769230769234,0.4909090909090909,0.34408602150537637,0.29213483146067415
predictions/lora_predictions_RU_r8_a8.json,LoRA,RU,357,0.33496732026143783,0.3935483870967742,0.37074844201202894,0.4271708683473389,0.3814192343604108,0.19747899159663865,0.463768115942029,0.3492063492063492,0.2727272727272727,0.4144144144144144,0.4714285714285714,0.4927536231884058,0.1891891891891892,0.3125
predictions/lora_predictions_VNM_r16_a16.json,LoRA,VNM,144,0.3096064814814815,0.35858585858585856,0.3121367456317394,0.38946759259259256,0.36226851851851855,0.2204861111111111,0.4470588235294118,0.3888888888888889,0.0,0.26666666666666666,0.5,0.3404255319148936,0.05405405405405406,0.5
predictions/lora_predictions_VNM_r16_a32.json,LoRA,VNM,144,0.29571759259259256,0.32,0.2868682856766705,0.375,0.32581018518518523,0.22135416666666666,0.39473684210526316,0.4050632911392405,0.20689655172413793,0.07407407407407407,0.3902439024390244,0.3111111111111111,0.2564102564102564,0.2564102564102564
predictions/lora_predictions_VNM_r16_a64.json,LoRA,VNM,144,0.22361111111111112,0.2756756756756757,0.26267276393362926,0.2847222222222222,0.2662037037037037,0.2326388888888889,0.16666666666666666,0.3125,0.12121212121212122,0.125,0.358974358974359,0.48148148148148145,0.1951219512195122,0.3404255319148936
predictions/lora_predictions_VNM_r16_a8.json,LoRA,VNM,144,0.3559027777777778,0.40848806366047746,0.37396957549593995,0.45023148148148145,0.3940972222222222,0.1935763888888889,0.4523809523809524,0.5,0.19047619047619047,0.2857142857142857,0.4888888888888889,0.43478260869565216,0.17142857142857143,0.46808510638297873
